id,establishment_name,establishment_id,ein,company_name,street_address,city,state,zip_code,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_skin_disorders,total_respiratory_conditions,total_poisonings,total_hearing_loss,total_other_illnesses,created_timestamp,change_reason,year_filing_for,sector,zipcode,naics_char
2721578,R020 South Bend Roofing Solutions,1292178,341712631,Erie Construction Mid-West LLC.,"3505 N. Home St, Suite 100",Mishawaka,IN,46545,238160,2022,Home Remodeling and  Renovations,1,1,1465,24201,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,46545,238160
2721575,R017 Kansas City Roofing Solutions,1292188,341712631,Erie Construction Mid-West LLC.,"19000 West 158th Street, Suite G",Olathe,KS,66062,238160,2022,Home Remodeling and  Renovations,1,1,1465,26073,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,66062,238160
2721576,R018 Raleigh Roofing Solutions,1292192,341712631,Erie Construction Mid-West LLC.,"2224 Page Road, Suite 108",Durham,NC,22703,238160,2022,Home Remodeling and  Renovations,1,1,1465,29696,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,22703,238160
2721577,R019 Detroit Roofing Solutions,1292195,341712631,Erie Construction Mid-West LLC.,25227 Dequindre Rd,Madison Heights,MI,48071,238160,2022,Home Remodeling and  Renovations,1,1,1465,24689,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,48071,238160
2721579,R021 Omaha Roofing Solutions,1292206,341712631,Erie Construction Mid-West LLC.,11424 P Street,Omaha,NE,68137,238160,2022,Home Remodeling and  Renovations,1,1,1465,15894,1,0,1,0,0,180,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,68137,238160
2721580,R023 Des Moines Roofing Solutions,1292213,341712631,Erie Construction Mid-West LLC.,"10500 Hickman Rd, Suite J",Clive,IA,50325,238160,2022,Home Remodeling and  Renovations,1,1,1465,19338,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,50325,238160
2721581,R024 St. Louis Roofing Solutions,1292215,341712631,Erie Construction Mid-West LLC.,128 Weldon Parkway,Maryland Heights,MO,63043,238160,2022,Home Remodeling and  Renovations,1,1,1465,26689,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,63043,238160
2721582,R025 Nashville Roofing Solutions,1292243,341712631,Erie Construction Mid-West LLC.,"1410 Donelson Pike, Suite A14",Nashville,TN,37217,238160,2022,Home Remodeling and  Renovations,1,1,1465,18246,1,0,0,0,1,0,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,37217,238160
2721583,R026 Knoxville Roofing Solutions,1292249,341712631,Erie Construction Mid-West LLC.,"10524 Lexington Dr, Suite 400",Knoxville,TN,37932,238160,2022,Home Remodeling and  Renovations,1,1,1465,28531,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,37932,238160
2721584,R028 Appleton Roofing Solutions,1292253,341712631,Erie Construction Mid-West LLC.,2030 American Drive,Neenah,WI,54956,238160,2022,Home Remodeling and  Renovations,1,1,1465,23708,1,0,0,0,2,0,0,2,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,54956,238160
2721585,R029 Dallas Roofing Solutions,1292257,341712631,Erie Construction Mid-West LLC.,"3333 Earhart Drive, Suite 310",Carrollton,TX,75006,238160,2022,Home Remodeling and  Renovations,1,1,1465,17016,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,75006,238160
2721586,R030 Louisville Roofing Solutions,1292261,341712631,Erie Construction Mid-West LLC.,10400 Bluegrass Parkway,Louisville,KY,40299,238160,2022,Home Remodeling and  Renovations,1,1,1465,21633,1,0,1,0,0,180,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,40299,238160
2721587,R032 Indianapolis Roofing Solutions,1292267,341712631,Erie Construction Mid-West LLC.,6925 Corporate Circle,Indianapolis,IN,46278,238160,2022,Home Remodeling and  Renovations,1,1,1465,18660,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,46278,238160
2721589,R035 Boston Roofing Solutions,1292273,341712631,Erie Construction Mid-West LLC.,230 Second Avenue Suite 130,Waltham,MA,02451,238160,2022,Home Remodeling and  Renovations,1,1,1465,15048,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,02451,238160
2721590,R040 North Atlanta Roofing Solutions,1292278,341712631,Erie Construction Mid-West LLC.,"1000 Union Center Drive, Suite B",Alpharetta,GA,30004,238160,2022,Home Remodeling and  Renovations,1,1,1465,20856,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,30004,238160
2721591,R041 Harrisburg Roofing Solutions,1292290,341712631,Erie Construction Mid-West LLC.,"5340 Jaycee Ave, Suite C",Harrisburg,PA,17112,238160,2022,Home Remodeling and  Renovations,1,1,1465,25286,1,0,1,0,0,53,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,17112,238160
2721592,R043 Hartford Roofing Solutions,1292296,341712631,Erie Construction Mid-West LLC.,"121 West Dudley Town Rd, Unit F",Bloomfield,CT,06002,238160,2022,Home Remodeling and  Renovations,1,1,1465,14996,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,06002,238160
2721593,R044 Quad City Roofing Solutions,1292300,341712631,Erie Construction Mid-West LLC.,"4374 Sate St, Unit 2",Bettendorf,IA,52722,238160,2022,Home Remodeling and  Renovations,1,1,1465,24085,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,52722,238160
2721594,R045 Washington D.C. Roofing Solutions,1292308,341712631,Erie Construction Mid-West LLC.,"11900 Baltimore Ave, Suite F",Beltsville,MD,20705,238160,2022,Home Remodeling and  Renovations,1,1,1465,11056,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,20705,238160
2721596,R047 Chicago Roofing Solutions,1292313,341712631,Erie Construction Mid-West LLC.,414 Eisenhower Lane North,Lombard,IL,60148,238160,2022,Home Remodeling and  Renovations,1,1,1465,17448,1,0,1,0,0,19,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,60148,238160
2721597,R048 Albany Roofing Solutions,1292318,341712631,Erie Construction Mid-West LLC.,"12 Jupiter Lane, Suite 2",Albany,NY,12205,238160,2022,Home Remodeling and  Renovations,1,1,1465,21760,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,12205,238160
2721598,R049 Charlotte Roofing Solutions,1292323,341712631,Erie Construction Mid-West LLC.,2973 Interstate Street,Charlotte,NC,28208,238160,2022,Home Remodeling and  Renovations,1,1,1465,15170,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,28208,238160
2721599,R050 Philadelphia Roofing Solutions,1292328,341712631,Erie Construction Mid-West LLC.,"1247 N Church St, Suite 8",Moorestown,NJ,08057,238160,2022,Home Remodeling and  Renovations,1,1,1465,9264,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,08057,238160
2721600,R051 Syracuse Roofing Solutions,1292334,341712631,Erie Construction Mid-West LLC.,"6057 Corporate Drive, Suite 1E",Syracuse,NY,13057,238160,2022,Home Remodeling and  Renovations,1,1,1465,32071,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,13057,238160
2721601,R052 Norfolk Roofing Solutions,1292374,341712631,Erie Construction Mid-West LLC.,"7421 Central Business Park Drive, Suite 106B",Norfolk,VA,23513,238160,2022,Home Remodeling and  Renovations,1,1,1465,23894,1,0,0,0,1,0,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,23513,238160
2620249,Andy's Roofing Co Inc,1292382,770157073,Andy's Roofing Co Inc,2161 Adams Ave,San Leandro,CA,94577,238160,2022,Roofing contractors,1,21,20,41922,1,0,0,0,1,0,0,1,0,0,0,0,0,05FEB25:20:23:00,,2024,Construction,94577,238160
2721603,R054 Portland Roofing Solutions,1292398,341712631,Erie Construction Mid-West LLC.,"60 Gray Rd, Bld-1 Unit 20",Falmouth,ME,04105,238160,2022,Home Remodeling and  Renovations,1,1,1465,14908,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,04105,238160
2721604,R055 Tulsa Roofing Solutions,1292401,341712631,Erie Construction Mid-West LLC.,"12111 E 51 Street, Suite 105",Tulsa,OK,74146,238160,2022,Home Remodeling and  Renovations,1,1,1465,16404,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,74146,238160
2721605,R056 Oklahoma City Roofing Solutions,1292406,341712631,Erie Construction Mid-West LLC.,7002 Broadway Extention,Oklahoma City,OK,73116,238160,2022,Home Remodeling and  Renovations,1,1,1465,16251,1,0,0,0,1,0,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,73116,238160
2813194,R059 Wichita Roofing Solutions,1292410,341712631,Erie Construction Mid-West LLC.,"1809 S West St, Suite 2",Wichita,KS,67213,238160,2022,Roofing contractors,1,1,5,15043,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:19:34:00,,2024,Construction,67213,238160
2721607,R060 Providence Roofing Solutions,1292418,341712631,Erie Construction Mid-West LLC.,1 Wholesale Way,Cranston,RI,02920,238160,2022,Home Remodeling and  Renovations,1,1,1465,10624,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,02920,238160
2721608,R061 Cleveland Roofing Solutions,1292425,341712631,Erie Construction Mid-West LLC.,"6111 Carey Dr, Suite 1",Valley View,OH,44125,238160,2022,Home Remodeling and  Renovations,1,1,1465,25298,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,44125,238160
2623084,Prestige Painting Worldwide,1293357,822572068,Prestige Painting Worldwide,3626 NW BLUE JACKET DR,LEES SUMMIT,MO,64064,238160,2022,"Painting, spraying, or coating, roof",1,21,4,43992,1,0,1,0,0,196,196,1,0,0,0,0,0,06FEB25:16:29:00,,2024,Construction,64064,238160
2623077,"Peak Roofing, Inc",1293362,,"Peak Roofing, Inc.",3451 Antoine Drive,Houston,TX,77092,238160,2022,Roofing contractors,1,21,70,149217,1,0,1,0,0,3,0,1,0,0,0,0,0,06FEB25:16:28:00,,2024,Construction,77092,238160
2623969,"Summers Roofing Co., Inc.",1293706,581267930,"Summers Roofing Co., Inc.",135 Mauldin Drive,Alpharetta,GA,30004,238160,2022,Roofing contractors,1,21,20,21454,1,0,1,0,1,7,0,1,0,0,0,0,1,06FEB25:17:22:00,,2024,Construction,30004,238160
2624479,Findlay Vertex Roofing,1294028,934238438,Findlay Vertex Roofing,4181 JVL Industrial Park Drive,Marietta,GA,30066,238160,2022,Roofing contractors,1,21,43,90000,2,0,0,0,0,0,0,0,0,0,0,0,0,06FEB25:17:49:00,,2024,Construction,30066,238160
2624605,"Home Pride Contractors, Inc",1294136,465538598,"Home Pride Contractors, Inc",8288 Hascall Street,OMAHA,NE,68124,238160,2022,Roofing contractors,1,21,36,64424,2,0,0,0,0,0,0,0,0,0,0,0,0,06FEB25:18:14:00,,2024,Construction,68124,238160
2628177,"Harold E. Shuck, Inc.",1295311,344424253,"Harold E. Shuck, Inc.",1711 Lima Ave,Findlay,OH,45840,238160,2022,Roofing contractors,1,21,25,30475,1,0,1,0,0,82,34,1,0,0,0,0,0,07FEB25:16:15:00,,2024,Construction,45840,238160
2629647,Pittman Waller Roofing Co,1295523,581812458,Pittman Waller Roofing Co,527 Hillcrest Industrial Blvd,Macon,GA,31204,238160,2022,Roofing contractors,1,21,42,64172,1,0,1,0,0,1,0,1,0,0,0,0,0,07FEB25:17:13:00,,2024,Construction,31204,238160
2632773,"Active Roofing, LLC",1296717,873402093,"Active Roofing, LLC",2100 West 32nd Street,Chicago,IL,60608,238160,2022,Roofing contractors,1,21,44,60175,1,0,1,0,0,1,0,1,0,0,0,0,0,07FEB25:23:20:00,,2024,Construction,60608,238160
2721609,R062 West Atlanta Roofing Solutions,1296995,341712631,Erie Construction Mid-West LLC.,"1750 Enterprise Way, Suite 112",Marietta,GA,30067,238160,2022,Home Remodeling and  Renovations,1,1,1465,16176,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,30067,238160
2721610,R064 Houston Roofing Solutions,1296999,341712631,Erie Construction Mid-West LLC.,10788 Kempwood Dr,Houston,TX,77043,238160,2022,Home Remodeling and  Renovations,1,1,1465,16776,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,77043,238160
2721611,R065 Huntsville Roofing Solutions,1297002,341712631,Erie Construction Mid-West LLC.,"9580 Madison Blvd, Suite 6",Madison,AL,35758,238160,2022,Home Remodeling and  Renovations,1,1,1465,20585,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,35758,238160
2721612,R066 Phoenix Roofing Solutions,1297003,341712631,Erie Construction Mid-West LLC.,"3033 N 35th Ave, Suite 3",Phoenix,AZ,85017,238160,2022,Home Remodeling and  Renovations,1,1,1465,7488,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,85017,238160
2721613,R067 Birmingham Roofing Solutions,1297007,341712631,Erie Construction Mid-West LLC.,"211 Summit Parkway, Suite 116",Homewood,AL,35209,238160,2022,Home Remodeling and  Renovations,1,1,1465,11040,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,35209,238160
2721614,R068 Madison Roofing Solutions,1297010,341712631,Erie Construction Mid-West LLC.,"5976 Executive Dr, Suite B",Fitchburg,WI,53719,238160,2022,Home Remodeling and  Renovations,1,1,1465,21172,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,53719,238160
2721615,R069 Rochester MN Roofing Solutions,1297011,341712631,Erie Construction Mid-West LLC.,"234 35th St. SE, Suite A",Rochester,MN,55904,238160,2022,Home Remodeling and  Renovations,1,1,1465,13148,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,55904,238160
2721617,R072 Salt Lake City Roofing Solutions,1297020,341712631,Erie Construction Mid-West LLC.,270 N Redwood Rd,North Salt Lake,UT,84054,238160,2022,Home Remodeling and  Renovations,1,1,1465,13978,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,84054,238160
2721618,R073 Little Rock Roofing Solutions,1297024,341712631,Erie Construction Mid-West LLC.,9762 Maumelle Blvd,N Little Rock,AK,72113,238160,2022,Home Remodeling and  Renovations,1,1,1465,16259,1,0,1,0,0,11,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,72113,238160
2721619,R074 Las Vegas Roofing Solutions,1297027,341712631,Erie Construction Mid-West LLC.,"2830 Ferne Dr, Building E",Las Vegas,NV,89104,238160,2022,Home Remodeling and  Renovations,1,1,1465,10334,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,89104,238160
2721620,R075 Evansville Roofing Solutions,1297028,341712631,Erie Construction Mid-West LLC.,"2400 Kotter Ave, Suite B",Evansville,IN,47715,238160,2022,Home Remodeling and  Renovations,1,1,1465,15807,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,47715,238160
2721621,R076 Albuquerque Roofing Solutions,1297031,341712631,Erie Construction Mid-West LLC.,"5200 Pasadena NE, Suite C",Albuquerque,NM,87113,238160,2022,Home Remodeling and  Renovations,1,1,1465,11417,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,87113,238160
2721622,R077 Memphis Roofing Solutions,1297034,341712631,Erie Construction Mid-West LLC.,"2165 Spicer Cove, Suite 14",Memphis,TN,38134,238160,2022,Home Remodeling and  Renovations,1,1,1465,12129,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,38134,238160
2721623,R079 Tampa Roofing Solutions,1297035,341712631,Erie Construction Mid-West LLC.,"12332 Race Track Road, Building 5, Suite 4",Westchase,FL,33626,238160,2022,Home Remodeling and  Renovations,1,1,1465,18096,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,33626,238160
2721624,R080 Fort Wayne Roofing Solutions,1297040,341712631,Erie Construction Mid-West LLC.,6405 Highview Dr,Fort Wayne,IN,46818,238160,2022,Home Remodeling and  Renovations,1,1,1465,13151,1,0,1,0,0,51,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,46818,238160
2721625,R081 Champaign Roofing Solutions,1297045,341712631,Erie Construction Mid-West LLC.,3611 N. Staley,Champaign,IL,61822,238160,2022,Home Remodeling and  Renovations,1,1,1465,10876,1,0,0,0,1,0,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,61822,238160
2721627,R083 Chattanooga Roofing Solutions,1297050,341712631,Erie Construction Mid-West LLC.,"4295 Cromwell Rd, Suite 409, Building 14",Chattanooga,TN,37421,238160,2022,Home Remodeling and  Renovations,1,1,1465,10320,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,37421,238160
2721628,R084 Jacksonville Roofing Solutions,1297053,341712631,Erie Construction Mid-West LLC.,"7060 103rd St, Unit 123",Jacksonville,FL,32210,238160,2022,Home Remodeling and  Renovations,1,1,1465,14136,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,32210,238160
2721629,R085 Scranton Roofing Solutions,1298346,341712631,Erie Construction Mid-West LLC.,"2400 Stafford Ave, Suite 400",Scranton,PA,18505,238160,2022,Home Remodeling and  Renovations,1,1,1465,21631,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,18505,238160
2721630,R086 Orlando Roofing Solutions,1298481,341712631,Erie Construction Mid-West LLC.,"9550 Satellite Blvd, Suite 100",Orlando,FL,32837,238160,2022,Home Remodeling and  Renovations,1,1,1465,8368,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,32837,238160
2721631,R087 Boise Roofing Solutions,1298590,341712631,Erie Construction Mid-West LLC.,4781 Goodall St,Garden City,ID,83714,238160,2022,Home Remodeling and  Renovations,1,1,1465,8607,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,83714,238160
2721632,R088 Portland OR Roofing Solutions,1298731,341712631,Erie Construction Mid-West LLC.,"10150 SW Nimbus Ave, Suite E6",Tigard,OR,97223,238160,2022,Home Remodeling and  Renovations,1,1,1465,12912,1,0,0,0,1,0,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,97223,238160
2721633,R090 Austin Roofing Solutions,1298829,341712631,Erie Construction Mid-West LLC.,"1812 Centre Creek Dr, Suite 250",Austin,TX,78754,238160,2022,Home Remodeling and  Renovations,1,1,1465,9384,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,78754,238160
2721634,R091 Mobile Roofing Solutions,1298889,341712631,Erie Construction Mid-West LLC.,5705 Rabbit Creek drive,Theodore,AL,36582,238160,2022,Home Remodeling and  Renovations,1,1,1465,15920,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,36582,238160
1002842991,R092 Columbia Roofing Solutions,1298892,341712631,Erie Construction Mid-West LLC.,"400 Northeast Drive, Suite o",Columbia,SC,29203,238160,2022,Roofing contractors,1,1,5,3632,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:20:10:35,,2024,Construction,29203,238160
2721636,R093 Greensboro Roofing Solutions,1298893,341712631,Erie Construction Mid-West LLC.,"3404 W Wendover Avenue, Suite J",Greensboro,NC,27407,238160,2022,Home Remodeling and  Renovations,1,1,1465,9048,1,0,1,0,0,3,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,27407,238160
2721637,R094 Greenville Roofing Solutions,1298894,341712631,Erie Construction Mid-West LLC.,"775 Woodruff Rd, Suite CD",Greenville,SC,29607,238160,2022,Home Remodeling and  Renovations,1,1,1465,10032,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,29607,238160
2721638,R095 Baton Rouge Roofing Solutions,1298896,341712631,Erie Construction Mid-West LLC.,"14141 Airline Highway, Building 1 Suite F",Baton Rouge,LA,70817,238160,2022,Home Remodeling and  Renovations,1,1,1465,8120,1,0,1,0,0,48,0,1,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,70817,238160
2721639,R096 Shreveport Roofing Solutions,1298901,341712631,Erie Construction Mid-West LLC.,"4859 Shed Rd, Suite 700",Bossier City,LA,71111,238160,2022,Home Remodeling and  Renovations,1,1,1465,4856,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,71111,238160
2721640,R097 Fort Worth Roofing Solutions,1298904,341712631,Erie Construction Mid-West LLC.,"3109 Pleasant Valley Lane, Suite A2",Arlington,TX,76015,238160,2022,Home Remodeling and  Renovations,1,1,1465,6112,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,76015,238160
2721641,R098 Spokane Roofing Solutions,1298927,341712631,Erie Construction Mid-West LLC.,110 S. Sherman,Spokane,WA,99202,238160,2022,Home Remodeling and  Renovations,1,1,1465,6424,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,99202,238160
2721642,R099 Seattle Roofing Solutions,1298930,341712631,Erie Construction Mid-West LLC.,"1000 SW 34th St, Suite A",Renton,WA,98057,238160,2022,Home Remodeling and  Renovations,1,1,1465,9030,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,98057,238160
2721644,R101 Melbourne Roofing Solutions,1298935,341712631,Erie Construction Mid-West LLC.,"2479 Palm Bay Road NE, Suite 1 and 2",Palm Bay,FL,32905,238160,2022,Home Remodeling and  Renovations,1,1,1465,6528,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,32905,238160
2721645,R102 West Philadelphia Roofing Solutions,1298937,341712631,Erie Construction Mid-West LLC.,"180 Gordon Drive, Suite 112",Exton,PA,19341,238160,2022,Home Remodeling and  Renovations,1,1,1465,4264,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,19341,238160
2721646,R103 Montgomery Roofing Solutions,1298940,341712631,Erie Construction Mid-West LLC.,895 Lagoon Comercial Blvd.,Montgomery,AL,36117,238160,2022,Home Remodeling and  Renovations,1,1,1465,5336,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,36117,238160
2636780,"JWC General Construction, LLC",1299012,824018890,"JWC General Contractors, LLC",515 West Southlake Blvd Ste 150,Southlake,TX,76092,238160,2022,Roofing contractors,1,21,35,68997,2,0,0,0,0,0,0,0,0,0,0,0,0,10FEB25:17:48:00,,2024,Construction,76092,238160
2642900,"Roof Control Services, Inc",1299606,,"Roof Control Services, Inc",936 10th Street,Clermont,FL,34711,238160,2022,Roofing contractors,1,21,45,81681,1,0,1,2,0,1,2,3,0,0,0,0,0,10FEB25:19:38:00,,2024,Construction,34711,238160
2643323,Frontier Roofing,1299651,,Frontier Roofing,2043 Appaloosa Drive,Sunland,NM,88063,238160,2022,Roofing contractors,1,1,15,31200,1,0,0,0,2,0,0,2,0,0,0,0,0,10FEB25:19:51:00,,2024,Construction,88063,238160
2644870,Grieme Roofing Company Inc,1299776,561318986,GRIEME ROOFING COMPANY INC,321 Fields Dr,Aberdeen,NC,28315,238160,2022,Roofing contractors,1,21,31,43397,2,0,0,0,0,0,0,0,0,0,0,0,0,10FEB25:20:40:00,,2024,Construction,28315,238160
