"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1611895.00,"CentiMark Corporation","2900","251194990","401 Technology Dr.","Canonsburg","PA","15317","238160"," Roofing contractors ",61.00,75889.00,1.00,0.00,0.00,1.00,1.00,0.00,59.00,2.00,0.00,0.00,0.00,0.00,0.00,215465.00,1.00,2.00,2021.00,2/24/2022 14:43:46,
1611900.00,"CentiMark Corporation","2300","251194990","3601 Lake St.","KALAMAZOO","MI","49048","238160"," Roofing contractors ",27.00,47392.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213868.00,1.00,2.00,2021.00,2/24/2022 14:44:39,
1612033.00,"CentiMark Corporation","2910","251194990","256 Two Mile Creek Rd.","TONAWANDA","NY","14150","238160"," Roofing contractors ",53.00,84232.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215524.00,1.00,2.00,2021.00,2/24/2022 14:45:27,
1612041.00,"CentiMark Corporation","3450","251194990","8400 Wolf Lake Dr.","Bartlett","TN","38133","238160"," Roofing contractors ",51.00,83843.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,215578.00,1.00,2.00,2021.00,2/24/2022 14:46:47,
1612052.00,"CentiMark Corporation","3600","251194990","1625 Wallace Dr.","Carrollton","TX","75006","238160"," Roofing contractors ",76.00,97783.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,215615.00,1.00,2.00,2021.00,2/24/2022 14:47:59,
1612059.00,"CentiMark Corporation","4100","251194990","2471 Satellite Blvd","Duluth","GA","30096","238160"," Roofing contractors ",88.00,115386.00,1.00,0.00,0.00,1.00,0.00,0.00,58.00,1.00,0.00,0.00,0.00,0.00,0.00,215684.00,1.00,2.00,2021.00,2/24/2022 14:49:24,
1612064.00,"CentiMark Corporation","3610","251194990","4500 N Sam Houston Pkwy","Houston","TX","77086","238160"," Roofing contractors ",77.00,144539.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215659.00,1.00,2.00,2021.00,2/24/2022 14:50:17,
1612075.00,"CentiMark Corporation","4210","251194990","1030 Goodworth Dr.","Apex","NC","27539","238160"," Roofing contractors ",52.00,110081.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,215782.00,1.00,2.00,2021.00,2/24/2022 14:51:38,
1612078.00,"CentiMark Corporation","4300","251194990","6021 Airport Rd.","Charlotte","NC","28208","238160"," Roofing contractors ",110.00,199958.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215828.00,1.00,2.00,2021.00,2/24/2022 14:52:33,
1612082.00,"CentiMark Corporation","4400","251194990","334 Freehill Rd.","Hendersonville","TN","37075","238160"," Roofing contractors ",38.00,53469.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215859.00,1.00,2.00,2021.00,2/24/2022 14:53:24,
1612088.00,"CentiMark Corporation","4750","251194990","4335 Frontage Rd.","Lakeland","FL","33810","238160"," Roofing contractors ",82.00,116226.00,1.00,0.00,1.00,1.00,0.00,29.00,39.00,2.00,0.00,0.00,0.00,0.00,0.00,215962.00,1.00,2.00,2021.00,2/24/2022 14:54:39,
1612090.00,"D. C. Taylor Co","D. C. Taylor Co Corporate",,"312 29th street NE","Cedar Rapids","IA","52402","238160"," Roof membrane installation ",131.00,229032.00,1.00,0.00,1.00,1.00,1.00,14.00,72.00,2.00,0.00,0.00,0.00,0.00,1.00,229331.00,1.00,2.00,2021.00,2/24/2022 14:55:02,
1612095.00,"CentiMark Corporation","4800","251194990","2780 Gateway Dr.","Pompano Beach","FL","33069","238160"," Roofing contractors ",41.00,67682.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,215993.00,1.00,2.00,2021.00,2/24/2022 14:55:50,
1612101.00,"CentiMark Corporation","5110","251194990","305 N. Steelhead Way","Boise","ID","83704","238160"," Roofing contractors ",30.00,78291.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216031.00,1.00,2.00,2021.00,2/24/2022 14:56:50,
1612107.00,"D. C. Taylor Co ","D. C. Taylor Co Cedar Rapids- Iowa ",,"312 29th street NE","Cedar Rapids","IA","52402","238160"," Roofing contractors ",84.00,138891.00,1.00,0.00,1.00,1.00,0.00,14.00,72.00,1.00,0.00,0.00,0.00,0.00,1.00,229680.00,1.00,2.00,2021.00,2/24/2022 14:58:32,
1612115.00,"D. C. Taylor Co","D. C. Taylor Co Chicago Illinois",,"28 W 123 Industrial Avenue Unit 6","Barrington","IL","60010","238160"," Roofing contractors ",20.00,42231.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229628.00,1.00,1.00,2021.00,2/24/2022 15:00:25,
1612128.00,"D. C. Taylor Co","D. C. Taylor Co Concord California",,"5060 Formi Drive Ste B","Concord","CA","94520","238160"," Roll roofing installation ",19.00,34164.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,229457.00,1.00,2.00,2021.00,2/24/2022 15:02:45,
1612390.00,"D> C. Taylor Co","D. C. Taylor Co Phoenix Arizona",,"8757 North 78th Avenue","Peoria ","AZ","85345","238160"," Roll roofing installation ",8.00,13656.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229535.00,1.00,1.00,2021.00,2/24/2022 15:22:17,
1612551.00,"William Molnar Roofing","William Molnar Roofing","382602417","22201 pennsylvania road","Brownstown township","MI","48193","238160"," Low slope roofing installation ",39.00,66397.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,362862.00,1.00,2.00,2021.00,2/24/2022 15:43:46,
1612743.00,"Bachman's Roofing, Building & Remodeling, Inc.","Bachman's Roofing, Building & Remodeling, Inc.","201810654","36 S. Elm Street ","Wernersville ","PA","19565","238160"," Asphalt roof shingle installation ",120.00,236747.00,1.00,0.00,3.00,0.00,0.00,153.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,85008.00,1.00,2.00,2021.00,2/24/2022 16:04:20,
1613001.00,"AD Roofing LLC","AD Roofing ","391955623","19700 W. Edgewood Dr","Lannon","WI","53046","238160"," Asphalt roof shingle installation ",30.00,30427.00,1.00,0.00,1.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,326877.00,1.00,2.00,2021.00,2/24/2022 16:33:57,
1613660.00,"North Face Contracting, Inc.","North Face Contracting, Inc.","274208006","4118 Hilltop Ct","Park City","UT","84098","238160"," Roof membrane installation ",48.00,108673.00,1.00,0.00,2.00,0.00,0.00,39.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,634322.00,1.00,2.00,2021.00,2/24/2022 17:28:44,
1614237.00,,"Anderson & Shah Roofing, Inc.","363055158","23900 County Farm Rd.","Joliet","IL","60431","238160"," Roofing contractors ",45.00,31998.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68529.00,1.00,2.00,2021.00,2/24/2022 18:29:29,
1614245.00,"Kerkan Roofing Inc.","Kerkan Roofing",,"721 W Wyoming Ave","Cincinnati","OH","45215","238160"," Roofing contractors ",59.00,114035.00,1.00,0.00,1.00,0.00,3.00,1.00,60.00,4.00,0.00,0.00,0.00,0.00,0.00,223227.00,1.00,2.00,2021.00,2/24/2022 18:30:43,
1615082.00,"Alumni Roofing Co.","Alumni Roofing Lexington","341865113","2830 Lexington Avenue","Lexington","OH","44904","238160"," Roofing contractors ",23.00,44353.00,1.00,0.00,1.00,0.00,1.00,42.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,144077.00,1.00,2.00,2021.00,2/24/2022 19:29:15,
1615817.00,"R.K. Elite Hydrovac Services Inc. / NC","R.K. Elite Hydrovac Services Inc.","561387327","3115 Sears rd.","Charlotte","NC","28214","238160"," Roofing contractors ",44.00,83716.00,1.00,0.00,2.00,1.00,0.00,195.00,71.00,3.00,0.00,0.00,0.00,0.00,0.00,680079.00,1.00,2.00,2021.00,2/24/2022 20:22:10,
1615872.00,,"L. Marshall, Inc.","362825423","2100 Lehigh Avenue","Glenview","IL","60026","238160"," Roofing contractors ",49.00,79462.00,1.00,0.00,1.00,0.00,0.00,118.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,279984.00,1.00,2.00,2021.00,2/24/2022 20:28:27,
1616079.00,"RENCO Roofing","Corporate Office","010813574","2201 W Shangri La, Suite A1","Phoenix","AZ","85029","238160"," Roofing contractors ",65.00,123711.00,1.00,0.00,3.00,0.00,2.00,5.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,77111.00,1.00,2.00,2021.00,2/24/2022 20:41:55,
1617269.00,"Rockwell Roofing, Inc.","Rockwell Roofing, Inc.","042652947","44 Pond Street","Leomonster","MA","01453","238160"," Roofing contractors ",47.00,140247.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,431911.00,1.00,2.00,2021.00,2/24/2022 21:28:40,
1618562.00,"Professional Roofing Services","Professional Roofing Services","201729895","4180 W PATRICK LN","LAS VEGAS","NV","89118","238160"," Roofing contractors ",73.00,151840.00,1.00,0.00,4.00,4.00,0.00,14.00,86.00,6.00,0.00,0.00,0.00,0.00,2.00,857926.00,1.00,2.00,2021.00,2/25/2022 0:33:05,
1619079.00,"Commercial Roofing, LLC.","NM","850457633","700 Rankin Rd NE","Albuquerque","NM","87107","238160"," Roofing contractors ",36.00,74370.00,1.00,0.00,1.00,0.00,0.00,21.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,137353.00,1.00,2.00,2021.00,2/25/2022 1:05:18,
1619085.00,"Commercial Roofing Systems, Inc.","Texas","742715753","101 Valley Chile Road","Vinton","TX","79821","238160"," Roofing contractors ",62.00,131658.00,1.00,0.00,0.00,1.00,1.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,137322.00,1.00,2.00,2021.00,2/25/2022 1:08:12,
1619670.00,"M Cannon Roofing Co, LLC","M Cannon Roofing Co, LLC",,"1238 Remington Rd","Schamburg","IL","60173","238160"," Roof membrane installation ",30.00,32619.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363933.00,1.00,2.00,2021.00,2/25/2022 13:09:57,
1619855.00,,"Swift Roofing of E'town, Inc","611070245","108 South Park Circle","Elizabethtown","KY","42702","238160"," Roofing contractors ",40.00,69541.00,1.00,0.00,2.00,3.00,1.00,82.00,39.00,6.00,0.00,0.00,0.00,0.00,0.00,494491.00,1.00,2.00,2021.00,2/25/2022 13:32:03,
1619878.00,,"Swift Roofing, Inc","610999539","404 Industrial Road","Murray","KY","42071","238160"," Roofing contractors ",40.00,79155.00,1.00,0.00,0.00,1.00,2.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,493937.00,1.00,2.00,2021.00,2/25/2022 13:39:51,
1620088.00,"J.M. Young & Sons, Inc.","J.M. Young & Sons, Inc.","231402276","10 Trella Street","Belleville","PA","17004","238160"," Roofing contractors ",30.00,41812.00,1.00,0.00,1.00,0.00,1.00,32.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,409685.00,1.00,2.00,2021.00,2/25/2022 14:11:42,
1620100.00,"Holland Roofing","Holland Roofing of Cincinnati","611124883","7450 Industrial rd","Florence","KY","41042","238160"," Low slope roofing installation ",39.00,87678.00,1.00,0.00,1.00,0.00,1.00,21.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,858228.00,1.00,2.00,2021.00,2/25/2022 14:13:27,
1620103.00,,"Holland Roofing SPD","061691050","5293 Tech Valley Dr","Milford ","OH","45150","238160"," Low slope roofing installation ",39.00,91321.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,858215.00,1.00,2.00,2021.00,2/25/2022 14:13:48,
1620108.00,,"Holland Roofing of Columbus","611288761","3494 E 7th Street","Columbus ","OH","43219","238160"," Low slope roofing installation ",32.00,63073.00,1.00,0.00,1.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,858171.00,1.00,2.00,2021.00,2/25/2022 14:14:31,
1620111.00,"238160","Holland Roofing Group","611356221","7450 Industrial rd","Florence","KY","41042","238160"," Roof membrane installation ",54.00,108287.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,858148.00,1.00,2.00,2021.00,2/25/2022 14:15:04,
1621173.00,"Quality Metals, Inc.","Quality Metals, Inc.",,"201 Gordon Street","Sanford","FL","32771","238160"," Sheet metal roofing installation ",25.00,48311.00,1.00,0.00,2.00,0.00,0.00,105.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,212532.00,1.00,2.00,2021.00,2/25/2022 16:13:50,
1621273.00,"Waukegan Roofing Co., Inc.","Waukegan Roofing","364250332","252 Chaddick Dr","Wheeling","IL","60090","238160"," Low slope roofing installation ",57.00,58598.00,1.00,0.00,4.00,0.00,0.00,233.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,445366.00,1.00,2.00,2021.00,2/25/2022 16:23:05,
1622033.00,"Wicks Solar Inc","Wicks Solar","823501412","515 N. Quarantina St.","Santa Barbara","CA","93410","238160"," Solar reflecting coating, roof, application ",40.00,62707.00,1.00,0.00,0.00,2.00,0.00,0.00,202.00,2.00,0.00,0.00,0.00,0.00,0.00,858849.00,1.00,2.00,2021.00,2/25/2022 17:28:27,
1622342.00,"Kulp's Of Stratford","Kulp's Of Stratford","391915695","122891 St Hwy 153, PO Box 147","Stratford","WI","54484","238160"," Roofing contractors ",39.00,65820.00,1.00,0.00,1.00,2.00,2.00,17.00,99.00,5.00,0.00,0.00,0.00,0.00,0.00,54600.00,1.00,2.00,2021.00,2/25/2022 18:07:42,
1622709.00,"Premier Roofing Company","Premier Roofing Company","651261019","2015 S pontiac way","denver","CO","80224","238160"," Roofing contractors ",81.00,210600.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,859022.00,1.00,2.00,2021.00,2/25/2022 18:19:08,
1622710.00,"Baker Roofing","Asheville","560130810"," 48 Emma Sharpe Rd","Mills River","NC","28759","238160","Roofing, Siding, Sheet Metal",21.00,45213.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231134.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622711.00,"Baker Roofing","Baker Service","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",58.00,106905.00,1.00,0.00,0.00,1.00,0.00,0.00,13.00,1.00,0.00,0.00,0.00,0.00,0.00,591574.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622712.00,"Baker Roofing","Birmingham","560130810","1020 Oxmoor Rd Suite 122","Birmingham","AL","35209","238160","Roofing, Siding, Sheet Metal",9.00,14454.00,1.00,0.00,1.00,1.00,0.00,2.00,124.00,2.00,0.00,0.00,0.00,0.00,0.00,708599.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622713.00,"Baker Roofing","Charleston","560130810","7620 Southrail Rd","North Charleston","SC","29420","238160","Roofing, Siding, Sheet Metal",60.00,120190.00,1.00,0.00,0.00,1.00,1.00,0.00,133.00,2.00,0.00,0.00,0.00,0.00,0.00,231137.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622714.00,"Baker Roofing","Charlotte","560130810","4700 Nations Crossings Rd","Charlotte","NC","28217","238160","Roofing, Siding, Sheet Metal",60.00,125424.00,1.00,0.00,0.00,3.00,0.00,0.00,23.00,3.00,0.00,0.00,0.00,0.00,0.00,231138.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622715.00,"Baker Roofing","Chattanooga","560130810","1320 Cushman Street","Chattanooga","TN","37406","238160","Roofing, Siding, Sheet Metal",17.00,33953.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708602.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622716.00,"Baker Roofing","Coating","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",11.00,26399.00,1.00,0.00,1.00,0.00,0.00,180.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,859178.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622717.00,"Baker Roofing","Columbia","560130810","145 Windmill Road Suite 400","Columbia","SC","29203","238160","Roofing, Siding, Sheet Metal",7.00,16364.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,591576.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622718.00,"Baker Roofing","Garden Roofing","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",10.00,16826.00,1.00,0.00,0.00,1.00,0.00,0.00,29.00,1.00,0.00,0.00,0.00,0.00,0.00,859179.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622719.00,"Baker Roofing","Greensboro","560130810","7922 Industrial Village Rd","Greensboro","NC","27409","238160","Roofing, Siding, Sheet Metal",54.00,109642.00,1.00,0.00,0.00,1.00,0.00,0.00,87.00,1.00,0.00,0.00,0.00,0.00,0.00,231139.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622720.00,"Baker Roofing","Greenville","560130810","728 Greenville BLVD SW #105c","Greenville","NC","27858","238160","Roofing, Siding, Sheet Metal",11.00,20199.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231140.00,1.00,1.00,2021.00,2/25/2022 18:19:50,
1622721.00,"Baker Roofing","Greenville SC","560130810","255 Inglesby Parkway","Greenville","SC","29334","238160","Roofing, Siding, Sheet Metal",11.00,21375.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,859180.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622722.00,"Baker Roofing","Memphis","560130810","3955 Vantech Dr. Suite 10","Memphis","TN","38115","238160","Roofing, Siding, Sheet Metal",12.00,21553.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231144.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622723.00,"Baker Roofing","Myrtle Beach","560130810","1560 American Way","Myrtle Beach","SC","29577","238160","Roofing, Siding, Sheet Metal",17.00,28432.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,591579.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622724.00,"Baker Roofing","Nashville","560130810","105 Tennessee Way","Nashville","TN","37075","238160","Roofing, Siding, Sheet Metal",38.00,83050.00,1.00,0.00,0.00,2.00,0.00,0.00,15.00,2.00,0.00,0.00,0.00,0.00,0.00,231148.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622725.00,"Baker Roofing","Orlando","560130810","7033 Stapoint Court Suite G","Orlando","FL","32792","238160","Roofing, Siding, Sheet Metal",39.00,87956.00,1.00,0.00,1.00,0.00,0.00,178.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,591580.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622726.00,"Baker Roofing","Baker Roofing Corporate","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",289.00,616759.00,1.00,0.00,0.00,5.00,0.00,0.00,50.00,5.00,0.00,0.00,0.00,0.00,0.00,859181.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622727.00,"Baker Roofing","Residential","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",73.00,149150.00,1.00,0.00,1.00,2.00,0.00,57.00,18.00,3.00,0.00,0.00,0.00,0.00,0.00,859182.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622728.00,"Baker Roofing","Residential Branches","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",19.00,35645.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,859183.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622729.00,"Baker Roofing","Restoration","560130810","517 Mercury Street","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",22.00,46705.00,1.00,0.00,0.00,1.00,0.00,0.00,43.00,1.00,0.00,0.00,0.00,0.00,0.00,231159.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622730.00,"Baker Roofing","1515 Lake Wheeler/SMS","560130810","1515 Lake Wheeler","Raleigh","NC","27603","238160","Roofing, Siding, Sheet Metal",23.00,44062.00,1.00,0.00,0.00,2.00,0.00,0.00,30.00,2.00,0.00,0.00,0.00,0.00,0.00,859184.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622731.00,"Baker Roofing","Wilmington","560130810","3107 Kitty Hawk Rd","Wilmington","NC","28405","238160","Roofing, Siding, Sheet Metal",29.00,61076.00,1.00,0.00,0.00,1.00,0.00,0.00,63.00,1.00,0.00,0.00,0.00,0.00,0.00,231169.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622732.00,"Baker Roofing","VA Offices Baker Roofing LLC","541136608","3308 Shenandoah Ave NW","Roanoke","VA","24017","238160","Roofing, Siding, Sheet Metal",182.00,369181.00,1.00,0.00,0.00,2.00,0.00,0.00,10.00,2.00,0.00,0.00,0.00,0.00,0.00,859185.00,1.00,1.00,2021.00,2/25/2022 18:19:51,
1622750.00,"GSM Services","GSM Services","560883987","1535 W May Avenue","Gastonia","NC","28052","238160"," Roofing contractors ",236.00,417999.00,1.00,2.00,7.00,6.00,3.00,413.00,267.00,18.00,0.00,0.00,0.00,0.00,0.00,696425.00,1.00,2.00,2021.00,2/25/2022 18:21:31,
1622762.00,"Titan Roofing, Inc.","Albany Office","042630303","32 Railroad Avenue","Albany","NY","12205","238160"," Roofing contractors ",117.00,224381.00,1.00,0.00,2.00,1.00,1.00,85.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,230696.00,1.00,2.00,2021.00,2/25/2022 18:22:32,
1622763.00,"Titan Roofing, Inc.","Syracuse Office","042630303","474 E. Brighton Ave","Syracuse","NY","13210","238160"," Roofing contractors ",21.00,36353.00,1.00,0.00,2.00,0.00,0.00,36.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,215387.00,1.00,2.00,2021.00,2/25/2022 18:22:32,
1622764.00,"Titan Roofing, Inc","Newburgh Office","042630303","13 Jeanne Dt Unit 5","Newburgh","NY","12550","238160"," Roofing contractors ",12.00,23719.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,678924.00,1.00,2.00,2021.00,2/25/2022 18:22:32,
1622765.00,"Titan Roofing, Inc","Plattsburgh","042630303","20 Trade Rd, Suite 24","Plattsburgh","NY","12901","238160"," Asphalt roof shingle installation ",2.00,3625.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289466.00,1.00,2.00,2021.00,2/25/2022 18:22:32,
1622766.00,"Titan Roofing, Inc.","New Haven Office","042630303","110 Whitney Avenue","New Haven","CT","06510","238160"," Roofing contractors ",5.00,7174.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214354.00,1.00,2.00,2021.00,2/25/2022 18:22:32,
1622767.00,"Titan Roofing, Inc.","Springfield Office","042630303","200 Tapley Street","Springfield","MA","01104","238160"," Roofing contractors ",74.00,141062.00,1.00,0.00,2.00,0.00,0.00,48.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,214141.00,1.00,2.00,2021.00,2/25/2022 18:22:32,
1622768.00,"Titan Roofing, Inc","Commonwealth Pier","042630303","Harbor Walk","Boston","MA","02125","238160"," Asphalt roof shingle installation ",17.00,31119.00,1.00,0.00,1.00,1.00,1.00,31.00,35.00,3.00,0.00,0.00,0.00,0.00,0.00,858901.00,1.00,2.00,2021.00,2/25/2022 18:22:33,
1622769.00,"Titan Roofing, Inc.","Worcester ","042630303","165 Harding Street","Worcester","MA","01604","238160"," Roofing contractors ",7.00,14315.00,1.00,0.00,0.00,1.00,0.00,0.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,214224.00,1.00,2.00,2021.00,2/25/2022 18:22:33,
1622770.00,"Titan Roofing, Inc.","Quincy Office","042630303","115 Old Colony Avenue","Quincy","MA","02170","238160"," Roofing contractors ",87.00,156312.00,1.00,0.00,5.00,0.00,1.00,399.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,230760.00,1.00,2.00,2021.00,2/25/2022 18:22:33,
1622776.00,"Nations Roof Mountain, LLC","Nations Roof Mountain, LLC","472068634","10621 W. Executive Dr.","Boise","ID","83713","238160"," Roofing contractors ",21.00,43849.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,225064.00,1.00,2.00,2021.00,2/25/2022 18:23:08,
